,TMIN,TMAX,PRCP,SNOW
2002-10-27,38.950602409638556,130.62668593448942,65838.0,1072.0
2002-10-28,43.91200189753321,128.66500711237552,87360.5,2803.5
2002-10-29,34.21073793755913,120.13044507575758,134498.0,9404.0
2002-10-30,7.121204933586338,98.98362600854296,70607.0,10846.0
2002-10-31,-13.50023832221163,84.235,13823.0,3917.5
2002-11-01,-21.478819609709664,81.26972433460077,12176.5,4174.0
2002-11-02,-24.198309178743962,86.28029937228392,20558.0,2549.0
2002-11-03,-14.64119922630561,95.225931301403,44856.5,1684.0
2002-11-04,-7.289786223277909,100.83364928909953,69374.5,1083.5
2002-11-05,4.84859990507831,108.47625830959164,105809.0,2591.0
2002-11-06,9.368346007604563,128.38936372269706,95508.5,2555.0
2002-11-07,3.4118346007604563,144.73505692599622,27901.0,598.5
2002-11-08,21.861058150619638,160.3509272467903,68231.5,1163.5
2002-11-09,48.110169491525426,166.23115942028986,52940.5,4122.0
2002-11-10,53.09839650145773,162.48739699466796,70558.0,4436.0
2002-11-11,35.08088589311507,146.67613089509143,91984.0,3254.5
2002-11-12,19.01948669201521,128.79506641366223,81254.5,986.5
2002-11-13,8.741248817407758,127.08081285444234,51675.0,986.5
2002-11-14,6.159080132764343,128.62114746325273,13902.0,1820.5
2002-11-15,2.1957142857142857,115.61148165793234,31235.5,2399.5
2002-11-16,-6.291646547561564,104.50072393822394,67364.5,1693.5
2002-11-17,-8.555903614457831,104.996632996633,81023.0,3285.0
2002-11-18,-10.116516373991457,114.42664458116423,36224.5,5173.5
2002-11-19,-1.714962121212121,129.52201704545453,22724.0,1144.5
2002-11-20,11.033870203694931,145.03434391283753,13709.0,559.5
2002-11-21,15.797867298578199,147.3454803596782,23157.5,777.0
2002-11-22,6.942965779467681,133.92223802750118,27888.5,2170.5
2002-11-23,-6.197393822393822,116.28894230769231,25389.0,6257.5
2002-11-24,-17.252527684159848,105.07614457831325,13187.0,7251.0
2002-11-25,-33.936013320647,87.20199619771863,12869.5,4799.0
2002-11-26,-37.874170616113744,66.79743833017078,22498.0,4201.0
2002-11-27,-45.378037160552644,63.571666666666665,22292.0,7588.0
2002-11-28,-47.61545988258317,76.89892578125,4307.0,1565.0
2002-11-29,-28.913517441860463,102.0892166344294,8225.5,2795.0
2002-11-30,-26.40422946037919,105.15767735665695,15427.0,4780.0
2002-12-01,-40.99367704280156,87.10291262135922,10020.5,8451.5
2002-12-02,-40.28073089700997,85.23255813953489,8449.0,7617.5
2002-12-03,-48.93401135288553,67.82198581560284,41527.0,13600.0
2002-12-04,-56.126483151400095,37.6484375,106926.0,16834.5
2002-12-05,-58.445868945868945,35.03156146179402,98122.5,19923.0
2002-12-06,-59.65377313716184,48.03415559772296,15693.5,9418.5
2002-12-07,-58.36381228834059,65.37784228350266,6273.5,1258.0
2002-12-08,-52.125723938223935,69.22324011571843,14118.0,1849.0
2002-12-09,-55.60356294536817,65.05049786628734,47826.0,1812.5
2002-12-10,-40.5484175720359,71.58533710513909,66346.5,1373.5
2002-12-11,-27.328835227272727,77.69971604354,76995.0,4134.0
2002-12-12,-15.726410621147464,78.46971131093233,58361.0,6944.5
2002-12-13,-11.842693955259401,87.86257727056586,117452.5,2151.0
2002-12-14,-9.369565217391305,98.45680501930502,114232.5,2960.0
2002-12-15,-8.388189738625362,109.47673291323315,51739.0,4176.0
2002-12-16,-10.812053358742258,108.87541686517389,73504.5,6600.5
2002-12-17,-6.235308056872038,92.70501893939394,39237.0,12216.0
2002-12-18,-4.108953102794884,91.65981087470449,50267.0,11108.5
2002-12-19,-11.746091899573662,89.24017983909134,92308.5,5807.0
2002-12-20,-23.773115220483643,81.47083926031294,112474.5,8723.5
2002-12-21,-34.63871435476075,67.0456301303718,37619.0,8483.0
2002-12-22,-39.426911907066795,64.38848572810836,14189.5,5012.5
2002-12-23,-44.75083612040134,54.18010496183206,47539.5,11541.5
2002-12-24,-56.20572666025024,34.35024038461538,148673.0,18142.5
2002-12-25,-69.95004945598417,25.195393759286777,76695.5,25001.5
2002-12-26,-72.64230953521802,32.19889899473432,38998.0,22755.5
2002-12-27,-60.118307839388144,52.996413199426115,40878.0,6491.5
2002-12-28,-42.0603490063015,77.92455118874332,33643.5,4772.0
2002-12-29,-28.39849441476445,93.51188166828322,29944.0,8350.5
2002-12-30,-22.875535459305095,96.02043726235742,49536.5,7079.5
2002-12-31,-26.867209971236818,92.45437079731028,129085.0,11074.0
2003-01-01,-25.160740379931806,78.18451801363194,100815.0,7151.5
2003-01-02,-30.17347908745247,69.05078310393925,62115.0,10314.0
2003-01-03,-35.95568720379147,74.15253434391283,41667.0,8600.0
2003-01-04,-33.15492277992278,82.93900675024108,35456.5,17939.5
2003-01-05,-27.357005296100144,85.53468208092485,19178.0,9897.5
2003-01-06,-29.171941426547,78.31547899952808,16619.0,10517.0
2003-01-07,-44.846389806512505,79.98750589344648,6457.0,6119.0
2003-01-08,-28.917060491493384,107.079121398205,5510.5,2890.0
2003-01-09,-18.67399527186761,112.12369914853359,9089.5,4256.0
2003-01-10,-50.27203791469194,70.41228070175438,18254.5,6426.5
2003-01-11,-72.96799807507219,33.60645472061657,18104.0,8206.0
2003-01-12,-66.40028901734104,35.884689455946074,35269.5,6496.5
2003-01-13,-58.2306963524396,50.30568720379147,32026.5,4403.0
2003-01-14,-63.67243012790147,46.86488405111216,18054.0,6782.0
2003-01-15,-74.00614076523382,35.276228733459355,11247.0,13426.5
2003-01-16,-81.48367250354946,29.492183799147323,17458.5,19284.0
2003-01-17,-96.8234456573327,27.73895486935867,17699.5,11826.5
2003-01-18,-106.02025072324011,25.149951783992286,4809.0,5026.0
2003-01-19,-87.83148237566392,48.04499274310595,5069.5,5411.0
2003-01-20,-62.44810187409899,73.87608277189605,6661.0,8777.0
2003-01-21,-60.97491717936583,58.821513002364064,15985.0,7912.0
2003-01-22,-84.57868620037807,21.67020774315392,29357.5,14059.5
2003-01-23,-111.02980132450331,0.37044917257683213,31589.0,15282.5
2003-01-24,-106.32526115859449,1.3062678062678064,13056.5,6148.0
2003-01-25,-83.009165460685,26.546068499758803,15199.5,5339.0
2003-01-26,-78.17682631833576,42.07688588007737,32822.5,10930.5
2003-01-27,-79.64923954372624,52.24738841405508,29391.0,13814.0
2003-01-28,-58.77313716184148,68.65092548647365,15192.0,6608.0
2003-01-29,-43.33610056925996,76.24988146040778,42627.0,10374.5
2003-01-30,-39.093424787133394,78.45482497634815,64773.5,3583.5
2003-01-31,-16.72013326987149,93.41,45304.5,6400.0
2003-02-01,-3.7467280659234126,106.0956416464891,30121.0,5262.5
2003-02-02,-1.6573714839961202,113.45542635658914,27811.0,15661.0
2003-02-03,-15.925238095238095,102.99642857142857,33280.0,20635.0
2003-02-04,-52.144217039504994,78.00237868696479,60209.5,15358.5
2003-02-05,-71.15850760456274,46.31852731591449,20573.0,11027.5
2003-02-06,-80.60973871733967,29.404275534441805,41182.5,12578.5
2003-02-07,-97.9594465648855,17.63616817964644,72253.0,21203.5
2003-02-08,-98.11676356589147,19.067554479418884,13767.0,10557.0
2003-02-09,-85.18414693088448,34.211417513304305,18281.5,9207.0
2003-02-10,-72.53236554021895,51.866968110423606,40060.0,15795.0
2003-02-11,-76.98672356567093,63.70574276222117,17924.5,13445.0
2003-02-12,-69.05668880455408,75.41247628083491,25420.5,9153.0
2003-02-13,-51.232287208749405,74.95417853751186,40180.0,4355.5
2003-02-14,-28.890290337934317,79.36298763082779,86113.5,5654.5
2003-02-15,-32.43322000971345,74.18395540475036,119313.5,18624.0
2003-02-16,-52.62937743190661,55.371219512195125,138952.5,17498.5
2003-02-17,-52.91743119266055,51.58895853423336,81960.5,33493.0
2003-02-18,-38.98407794676806,68.70920303605313,36567.5,23587.0
2003-02-19,-30.365192582025678,84.68447293447294,23521.5,3786.0
2003-02-20,-20.350952380952382,93.4504761904762,43462.0,2068.5
2003-02-21,-17.060028585040495,94.087297811608,105156.5,5035.5
2003-02-22,-25.937894226103833,82.06498545101843,177257.5,10790.0
2003-02-23,-61.15308102862688,55.09326550387597,94527.5,22882.5
2003-02-24,-94.17022792022792,24.892296718972897,36229.0,22283.0
2003-02-25,-102.08796956728483,11.767253688719657,42328.5,15428.0
2003-02-26,-88.87166666666667,20.879162702188392,40535.0,8246.5
2003-02-27,-65.56,38.338095238095235,73532.0,8775.0
2003-02-28,-49.2883787661406,53.58919177427068,31864.5,9718.0
2003-03-01,-36.20553935860058,62.386893203883496,25338.5,6805.0
2003-03-02,-48.30169491525424,67.81198646689222,39524.0,6329.5
2003-03-03,-65.86043747028056,61.571055133079845,30046.5,11129.5
2003-03-04,-63.08717339667459,63.45061728395062,31527.5,16000.5
2003-03-05,-58.12227488151659,67.75272382756987,36257.5,20297.0
2003-03-06,-48.12903225806452,75.39416231608922,77807.0,11478.5
2003-03-07,-51.21170313986679,84.10090218423552,52091.0,16025.0
2003-03-08,-44.966779825412225,96.40406976744185,25062.5,15226.0
2003-03-09,-50.29617988394584,93.40144927536232,35864.0,11110.0
2003-03-10,-54.20161673799334,83.30917300380229,14085.5,3994.0
2003-03-11,-35.40889628924833,104.18233618233619,6731.0,2244.5
2003-03-12,-2.6587565258661603,139.72699240986717,21524.5,4553.5
2003-03-13,14.956211327939076,157.03962980541053,56826.0,6574.0
2003-03-14,16.457796852646638,157.9201141226819,55491.0,4116.0
2003-03-15,24.696991751576906,163.8135593220339,61966.0,1812.0
2003-03-16,35.42045454545455,172.00774068698598,55290.5,1042.0
2003-03-17,43.384268060836504,169.7773029439696,65815.0,4699.0
2003-03-18,44.77722301474085,151.99738717339667,84206.5,12637.5
2003-03-19,35.90693257359924,136.84803224276908,109710.5,11215.0
2003-03-20,32.54637955513488,136.17669351018475,125410.0,2039.0
2003-03-21,27.570616113744077,138.22345971563982,84250.5,3001.0
2003-03-22,26.14885866925692,151.33106465726786,37944.0,1112.0
2003-03-23,27.92032834379527,166.2543394406943,20424.5,1282.0
2003-03-24,28.59815078236131,176.9509943181818,10667.5,1302.0
2003-03-25,29.327651515151516,175.88672985781992,19734.0,977.0
2003-03-26,29.802843601895734,169.98722195929957,57570.5,3201.5
2003-03-27,24.72962085308057,155.63825757575756,46072.5,10002.0
2003-03-28,13.505245588936576,143.20634541984734,44395.5,6830.0
2003-03-29,1.9915499758570738,132.42519305019306,45462.0,2606.0
2003-03-30,-12.124274661508704,134.59874456784163,50333.0,5078.0
2003-03-31,-0.8278256704980843,150.00023923444977,25159.5,8019.5
2003-04-01,23.443208707998107,178.59148936170212,17050.0,2760.5
2003-04-02,43.18888888888889,185.30363894139887,24873.5,6690.5
2003-04-03,42.44341856060606,165.86684011352887,22858.5,7835.5
2003-04-04,28.732083531086854,145.99097815764483,53189.0,13278.0
2003-04-05,12.091084337349397,129.91088631984584,76366.5,13145.5
2003-04-06,9.922018348623853,119.39151398264224,62408.0,11239.5
2003-04-07,9.59274193548387,120.2371036441079,151360.5,20619.0
2003-04-08,7.639782403027436,129.49645054424988,78413.0,8341.0
2003-04-09,3.6735419630156474,145.37381628787878,73048.0,131.5
2003-04-10,11.52836879432624,168.46195652173913,44621.5,72.5
2003-04-11,25.99643705463183,191.3705463182898,42433.0,291.5
2003-04-12,39.056389157792836,207.76416464891042,24720.0,237.5
2003-04-13,50.545410628019326,217.5538387252535,29088.5,2464.5
2003-04-14,59.470546318289784,225.33222591362127,22131.0,2014.5
2003-04-15,72.67329545454545,227.39398958826314,26249.5,2416.5
2003-04-16,65.02016129032258,211.33688952110003,71812.0,1839.5
2003-04-17,47.46848341232227,179.84447605500236,61939.5,4336.5
2003-04-18,50.58659351145038,164.91722328244273,52946.5,1711.5
2003-04-19,57.35676199709162,173.15844218674408,60943.5,1449.5
2003-04-20,60.14497328800388,186.97506053268765,58895.0,547.0
2003-04-21,61.13977218794494,192.58689458689457,43624.0,389.5
2003-04-22,55.858226647700334,185.99385052034057,33660.5,903.0
2003-04-23,50.8560929350403,178.6734597156398,45675.5,2311.0
2003-04-24,54.85579196217494,182.0144208037825,107783.0,4251.0
2003-04-25,57.558222433460074,188.26603325415678,106631.5,935.0
2003-04-26,55.58108108108108,193.84225759768452,64761.0,1970.5
2003-04-27,56.85607521697204,204.87801350048215,21668.5,467.0
2003-04-28,66.81528964862298,216.32037914691944,18434.0,969.0
2003-04-29,76.38991477272727,213.7072882158069,37900.0,814.0
2003-04-30,79.03584995251661,208.47958214624882,64383.5,371.5
2003-05-01,80.76775568181819,211.63517992424244,72626.5,730.0
2003-05-02,81.3143330179754,214.2451536643026,50575.5,84
2003-05-03,78.97755791505791,209.1097972972973,53232.5,285.5
2003-05-04,82.51883148237566,203.0127895752896,78914.0,1399.5
2003-05-05,80.15630929791271,196.27854097584083,146196.5,1927.5
2003-05-06,84.11618551822053,200.83080927591104,111974.5,598.0
2003-05-07,88.08207190160833,209.79697113109324,96678.5,460.5
2003-05-08,95.75830170777989,210.09261013737566,80413.0,1545.0
2003-05-09,97.91631104788999,209.3153153153153,103540.5,1635.5
2003-05-10,97.49083011583012,212.52871621621622,73097.0,2458.0
2003-05-11,83.40313253012049,212.2223830197781,108688.0,70.0
2003-05-12,78.30289373814041,212.62251184834122,49632.0,163
2003-05-13,83.25059269796112,220.98057792515397,30482.5,158
2003-05-14,91.44052132701422,233.48083293894936,48765.0,22
2003-05-15,101.28206341694273,231.93046357615893,63722.0,8
2003-05-16,99.92722117202268,226.28999528079282,86967.0,126.5
2003-05-17,98.46690647482015,225.16883116883116,83415.5,133.5
2003-05-18,100.87031700288185,224.1335896203748,78943.5,922.5
2003-05-19,94.45486767485822,226.9241493383743,67001.5,509.5
2003-05-20,80.56217494089834,224.30146710837673,57802.5,8
2003-05-21,84.57914691943128,218.41425864519186,52294.0,3
2003-05-22,92.97417061611374,225.6191943127962,60136.5,10
2003-05-23,104.00834127740706,236.4023344449738,63030.0,18
2003-05-24,108.2490375360924,244.08473760231104,51277.0,0
2003-05-25,109.96181730304495,243.043961352657,66347.0,0
2003-05-26,109.35306807286673,241.75239693192714,63369.5,30
2003-05-27,110.38623462630085,252.68564005668398,35907.0,0
2003-05-28,115.29867674858222,269.57470449172575,26509.5,0
2003-05-29,122.78612032212222,278.31267738883633,22247.5,0
2003-05-30,126.82952924393723,278.8699476937708,28148.5,0
2003-05-31,122.27788554801164,261.7354510184287,46724.5,21.5
2003-06-01,112.9043795620438,246.3679474708171,59433.5,0
2003-06-02,107.50646551724138,247.60582895365505,65683.0,0
2003-06-03,111.20166666666667,242.60261904761904,89763.5,0
2003-06-04,113.37547619047619,239.28132444020963,93687.5,0
2003-06-05,115.13805436337626,243.44444444444446,76788.0,76
2003-06-06,115.52170801526718,246.0727576335878,108077.0,0
2003-06-07,120.30503144654088,245.64164648910412,135710.0,419
2003-06-08,123.18756050338818,251.26003870343493,82032.5,0
2003-06-09,127.36747273589378,261.53222748815165,47363.0,0
2003-06-10,131.43382352941177,266.2321937321937,70847.5,0
2003-06-11,136.20528068506184,265.08911596958177,82971.5,0
2003-06-12,137.84166666666667,267.9552380952381,114274.5,0
2003-06-13,140.9843155893536,267.2126546146527,103297.0,0
2003-06-14,140.30920096852302,271.75690072639225,93763.0,0
2003-06-15,142.07558139534885,279.7233527131783,56826.5,20.5
2003-06-16,144.2127558305569,284.7743467933492,54473.0,0
2003-06-17,145.609159943047,285.208155523945,75031.0,0
2003-06-18,150.46131941148553,280.3533459895586,82891.5,0
2003-06-19,147.5600285850405,273.7067651262506,63723.5,0
2003-06-20,138.3447204968944,264.51335877862596,61758.5,0
2003-06-21,129.3096508244423,258.82904946653736,60697.5,0
2003-06-22,131.73662451361866,264.1221466731423,49346.0,0
2003-06-23,137.77925784966698,275.11905893536124,48452.5,0
2003-06-24,146.16158971918134,280.2692490494297,57662.5,183.5
2003-06-25,144.48408551068883,286.7277909738717,70917.0,152
2003-06-26,139.04465558194775,285.89187262357416,82881.5,0
2003-06-27,139.76050620821394,283.9303102625298,40353.5,0
2003-06-28,140.75448811256672,287.824101068999,44696.5,0
2003-06-29,145.8002915451895,291.2708940719145,49042.0,0
2003-06-30,153.8526593195975,295.48994734322645,43491.5,0
2003-07-01,154.3334923664122,295.43330157217724,81139.0,0
2003-07-02,158.753591954023,300.0682471264368,84179.0,0
2003-07-03,161.08469289827255,306.6492322456814,57949.0,0
2003-07-04,163.73818801753532,314.0496592015579,45996.5,0
2003-07-05,166.2719980554205,313.1678814382896,67077.0,0
2003-07-06,168.1040252182347,308.9605326876513,58895.5,0
2003-07-07,167.29425837320574,306.20411089866155,55608.5,0
2003-07-08,168.59305092812946,304.13225499524265,59509.0,0
2003-07-09,164.11721350451737,304.25997150997154,88927.0,0
2003-07-10,159.94133016627077,303.4261983863313,93888.5,0
2003-07-11,161.72642857142858,304.32397716460514,72964.5,0
2003-07-12,159.52757619738753,308.57295201163356,38090.5,0
2003-07-13,162.73789932236204,311.9574262215772,29792.5,0
2003-07-14,164.21561604584528,313.8036224976168,46196.0,0
2003-07-15,168.092768791627,316.7553545930509,42773.5,3
2003-07-16,171.9856801909308,317.22809523809525,38682.5,3
2003-07-17,173.20038167938932,318.8853123509776,24844.5,25
2003-07-18,171.94015259895087,319.736276849642,36299.5,0
2003-07-19,169.73861434108528,318.899854862119,46223.0,0
2003-07-20,174.82546251217138,320.9781447304517,30776.0,0
2003-07-21,178.15090735434575,320.292741165234,50732.0,0
2003-07-22,171.6471149260849,311.04341603053433,85132.5,0
2003-07-23,165.28571428571428,303.82392344497606,78618.0,0
2003-07-24,163.25511661113757,304.2778042959427,51852.5,0
2003-07-25,169.7852380952381,309.8909004287756,27604.0,0
2003-07-26,176.14881240911294,313.7775895450145,24681.0,0
2003-07-27,178.53898305084746,314.15553942912436,33320.5,0
2003-07-28,171.94611349546972,311.4754411063424,49236.5,0
2003-07-29,166.3328557784145,309.05167464114834,51571.5,0
2003-07-30,164.25606276747504,309.56942463147885,54803.5,0
2003-07-31,168.09647451167223,308.16761904761904,55003.5,0
2003-08-01,170.5128266033254,306.12987630827786,71218.5,3
2003-08-02,171.18480890179003,302.49903474903476,73302.0,0
2003-08-03,173.9429676172064,297.16400966183573,71807.0,0
2003-08-04,170.95886828340466,298.44845605700715,75281.0,0
2003-08-05,169.1589184060721,302.3602941176471,66218.5,0
2003-08-06,171.26184834123222,304.4343912837518,50540.0,0
2003-08-07,170.04767552182165,307.7306780464675,56971.5,0
2003-08-08,171.8009039010466,309.45007132667615,42797.5,6.5
2003-08-09,170.62233527131784,308.4390420899855,53100.5,0
2003-08-10,168.5103914934751,309.8504108264862,61991.0,0
2003-08-11,169.49147323543343,308.6049265750829,50711.5,0
2003-08-12,164.77106139933366,301.1931493815414,48031.0,5
2003-08-13,164.62285714285716,301.86173250832934,36808.5,0
2003-08-14,168.65968586387436,308.74654926225605,33246.5,0
2003-08-15,174.226688867745,315.4627255460589,29888.5,0
2003-08-16,176.34884281581486,317.1852387843705,32956.0,0
2003-08-17,172.6312348668281,315.25120889748547,43868.5,77.5
2003-08-18,168.62950664136622,317.1453598484849,26737.5,0
2003-08-19,170.0952041785375,318.4670303605313,31771.5,0
2003-08-20,173.2073228720875,319.289211026616,29303.5,0
2003-08-21,174.29648956356735,320.9312796208531,27914.5,71
2003-08-22,171.78869895536562,312.86175771971494,37385.0,8
2003-08-23,162.62006737247353,305.5315358690419,33349.0,5
2003-08-24,156.78197115384614,306.58505526189333,17979.0,0
2003-08-25,162.99476439790575,315.29904988123513,15077.5,0
2003-08-26,168.53583293782629,319.2293838862559,31431.5,0
2003-08-27,169.2674418604651,313.1357380161367,40919.0,0
2003-08-28,159.16158971918134,303.5883333333333,45257.5,0
2003-08-29,156.0996195910604,292.78714285714284,76437.5,0
2003-08-30,148.06289460903352,276.7679611650485,127852.0,0
2003-08-31,144.01196873473376,268.17691556857005,126439.0,0
2003-09-01,145.4466698841699,270.9922817173179,147100.5,0
2003-09-02,145.73626893939394,277.2861203221222,121487.5,0
2003-09-03,145.30179754020813,280.9704491725768,69013.5,0
2003-09-04,141.35392992424244,280.8920965451964,70859.5,0
2003-09-05,133.557345971564,281.5853889943074,42417.5,0
2003-09-06,131.23542168674697,280.9565637065637,25509.0,0
2003-09-07,134.0887445887446,278.8315713599231,23517.5,0
2003-09-08,133.66958787304594,270.668085106383,30413.0,0
2003-09-09,133.2177304964539,260.74503780718334,36798.0,119
2003-09-10,133.61513002364066,256.4231678486998,74972.0,174
2003-09-11,129.07879791765262,258.26524822695035,90750.0,135
2003-09-12,122.3343645882913,253.20399429386592,119302.0,25
2003-09-13,118.19609261939219,246.60096618357488,85334.0,113
2003-09-14,111.87215496368039,246.55566311713457,66962.0,28
2003-09-15,107.68732193732194,253.87321937321937,33245.5,0
2003-09-16,106.98605200945626,258.3031235210601,32534.0,12.5
2003-09-17,108.42732007575758,252.81001890359167,19426.0,589.0
2003-09-18,95.45953620444865,243.2020823473734,64037.0,471.0
2003-09-19,87.84372026641294,236.4992850333651,112635.5,0
2003-09-20,89.12904784920251,241.76545893719808,25367.5,51
2003-09-21,96.35910404624278,246.12963855421685,52523.0,125
2003-09-22,102.67513051732321,245.12541488857278,139420.5,15
2003-09-23,101.73379081874113,250.12020823473733,122061.0,0
2003-09-24,97.39778092540132,251.58282208588957,28954.5,109
2003-09-25,91.18429791271348,247.02109004739336,23784.5,4.5
2003-09-26,98.84651823780199,246.87606635071091,34245.0,23
2003-09-27,100.72431259044862,247.28189696677902,60203.0,3
2003-09-28,87.57198067632851,231.74324324324326,57729.5,0
2003-09-29,69.61700615821886,215.47726196115585,29057.0,9.5
2003-09-30,60.24728132387707,205.4697256385998,25554.5,110.0
2003-10-01,56.19247260600286,202.26738095238096,24988.5,574.5
2003-10-02,50.90855106888361,198.26992409867174,13355.5,351.0
2003-10-03,53.4109785202864,197.5219465648855,24895.5,49.5
2003-10-04,63.189018464528665,211.03521126760563,26032.0,11
2003-10-05,71.37735849056604,222.9821083172147,24715.0,6.5
2003-10-06,78.17206863679695,232.66682532127558,23958.5,3
2003-10-07,88.59590671108995,240.24868985231063,27754.0,43
2003-10-08,99.26676176890157,245.63735741444867,39518.5,0
2003-10-09,107.26378326996198,244.87838479809977,70040.5,0
2003-10-10,108.77047619047619,230.44743101807802,80628.0,161
2003-10-11,93.06714975845411,216.77466150870407,56528.0,92.5
2003-10-12,80.59207346544224,213.33808603189948,58059.5,11
2003-10-13,75.3751800288046,213.65072115384615,20970.5,189
2003-10-14,63.85870080606923,205.56457739791074,64671.0,41
2003-10-15,45.57071428571429,191.46858638743456,82355.5,117
2003-10-16,44.100904331270826,191.6789623988577,30162.5,375.0
2003-10-17,49.053486150907354,206.1406399235912,27433.0,105
2003-10-18,54.23435225618632,218.17784256559767,11897.0,49
2003-10-19,61.48567265662943,235.1865599223678,10064.5,282
2003-10-20,69.24322396576319,246.67261055634808,15074.0,156
2003-10-21,78.60821072615093,253.66919791172282,24180.5,312.5
2003-10-22,70.0359010936757,240.2648738695859,11492.0,216.0
2003-10-23,55.053944866920155,217.46742748454588,9212.5,604.5
2003-10-24,44.63274547187798,199.22211630123928,8148.5,513.0
2003-10-25,38.67921321029626,183.76554907677357,29644.0,301.5
2003-10-26,34.973953261927946,170.72665369649806,65803.0,396.0
2003-10-27,41.15846080305927,167.64579349904398,82147.0,881.5
2003-10-28,44.81050119331742,169.37362899380068,74622.0,2093.0
2003-10-29,40.086822074215036,167.4264985727878,99956.5,4628.5
2003-10-30,36.311843361986625,161.0599617773531,27390.5,9023.0
2003-10-31,35.41028708133971,148.02107279693487,13102.0,7633.0
2003-11-01,30.487986544930322,144.75889423076924,17275.5,3576.5
2003-11-02,39.1,146.71838803088804,36449.0,1738.5
2003-11-03,45.63871733966746,146.04869358669833,71662.0,12760.5
2003-11-04,30.404401325130145,140.17899478425795,73419.0,14783.5
2003-11-05,15.00591856060606,129.45260663507108,51865.5,3682.0
2003-11-06,5.015151515151516,108.86021759697256,71802.5,638.0
2003-11-07,-5.362511893434824,97.66706387035272,35099.0,618.0
2003-11-08,-14.438558297048862,91.55461575640406,20200.0,1032.5
2003-11-09,-8.330188679245284,94.87748184019371,26784.0,1184.0
2003-11-10,9.046084049665712,117.45095238095239,15282.5,1994.5
2003-11-11,32.91614457831325,144.42,28859.5,3159.5
2003-11-12,41.659478672985784,152.48268500948765,59013.5,4785.5
2003-11-13,9.971035137701804,130.73102466793168,63937.0,5954.5
2003-11-14,-4.838221381267739,101.82190160832545,22882.0,5380.5
2003-11-15,8.141441005802708,109.93547607539874,31467.0,1035.5
2003-11-16,21.070391872278666,120.56794003868472,51344.5,1688.5
2003-11-17,38.87239089184061,134.98578199052133,60944.5,4127.5
2003-11-18,42.003552818569396,148.7455018939394,176959.5,2351.0
2003-11-19,30.663105413105413,159.07376660341555,159178.5,1288.0
2003-11-20,13.302943969610636,159.49643536121673,83317.0,4333.5
2003-11-21,-2.264007597340931,140.06273764258555,18797.0,10739.5
2003-11-22,-8.023913043478261,110.20144927536232,13132.5,13450.5
2003-11-23,-28.476592664092664,98.67277992277992,44985.0,14420.5
2003-11-24,-55.65234931181775,88.01329534662868,78962.5,11199.5
2003-11-25,-51.357887257224064,72.62517780938833,28329.5,7687.5
2003-11-26,-34.01571428571429,82.82175154688244,14572.5,6414.5
2003-11-27,-23.4794921875,94.13658536585366,59660.5,3553.0
2003-11-28,-29.62920268972142,94.00864138262122,85011.5,4263.5
2003-11-29,-31.744180407371484,94.1658583899127,69469.0,5933.5
2003-11-30,-16.04126213592233,108.79481589147287,16025.5,3229.5
2003-12-01,-12.109634551495017,117.789336492891,20525.5,2811.5
2003-12-02,-21.521010387157695,96.90444654683066,20447.0,4752.0
2003-12-03,-22.902277039848197,88.57467994310099,33845.5,6743.0
2003-12-04,-25.685009487666033,81.12725118483412,39585.0,4883.5
2003-12-05,-27.13375946969697,68.43874643874643,65073.5,15118.0
2003-12-06,-30.08036573628489,64.63892908827786,48233.0,17402.5
2003-12-07,-28.57473481195757,74.19256756756756,38519.0,20496.0
2003-12-08,-25.28540975840834,84.529091769158,23499.0,13869.5
2003-12-09,-30.514197823000472,79.93705631803124,36166.0,12629.0
2003-12-10,-39.69648789748457,66.52514231499052,134180.5,19643.0
2003-12-11,-56.58112582781457,48.93303360151443,93219.0,9357.5
2003-12-12,-63.459829867674856,37.372929484145764,43598.0,9242.5
2003-12-13,-56.81234925229136,40.46062801932367,79890.5,18119.0
2003-12-14,-42.5380906460945,52.61247591522158,108913.5,22487.0
2003-12-15,-36.58970099667774,62.52964895635674,55296.5,33166.5
2003-12-16,-47.17725118483413,68.20625889046941,26697.0,12713.0
2003-12-17,-50.59743954480797,72.16342504743832,44292.0,6544.5
2003-12-18,-45.88335704125178,71.51589184060721,31733.0,11298.0
2003-12-19,-47.74916547448736,69.6527446300716,16964.0,7931.0
2003-12-20,-51.482833655705996,72.08836310960888,17210.0,8325.5
2003-12-21,-36.2409200968523,86.01669893514037,12432.5,3732.0
2003-12-22,-18.597857142857144,97.83412547528518,16022.5,4989.0
2003-12-23,-23.332064700285443,92.65746907706946,62745.0,2409.5
2003-12-24,-36.13732563732564,82.00625,77588.0,4472.0
2003-12-25,-39.59802469135803,70.46440929312902,49920.5,10931.5
2003-12-26,-36.293304221251816,71.96700630761767,33055.0,17417.0
2003-12-27,-31.766359670382936,80.18232445520582,24316.5,16788.5
2003-12-28,-37.245652173913044,80.93915982617094,42965.5,12390.0
2003-12-29,-45.339856801909306,74.9308536003815,92699.0,16913.0
2003-12-30,-51.432747148288975,68.97054631828979,66170.0,15038.0
2003-12-31,-50.89236276849642,73.68824653607263,18262.0,9094.0
2004-01-01,-34.17420924574209,83.55133819951338,38004.0,13190.5
2004-01-02,-12.791806420699569,98.38169216061185,66069.0,21494.0
2004-01-03,-16.615050651230103,91.6369104908566,44776.0,18085.0
